"Gauge ID","Location","Latitude","Longitude","Basin Area (sq. mi.)","Trend Period (years)"
"09237450","YAMPA RIVER ABOVE STAGECOACH RESERVOIR, CO",40.2642611,-106.8917667,0.71,30
"09237500","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO",40.28654444,-106.8290556,6.45,30
"09260050","YAMPA RIVER AT DEERLODGE PARK, CO",40.45163387,-108.525101,2.65,29
"09238900","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO",40.4749775,-106.7869926,171,30
"09247600","YAMPA RIVER BELOW CRAIG, CO.",40.48080479,-107.6142338,222,30
"09239500","YAMPA RIVER AT STEAMBOAT SPRINGS, CO",40.4829861,-106.8324306,40,30
"09251000","YAMPA RIVER NEAR MAYBELL, CO",40.50274666,-108.0334152,65,30
"09242500","ELK RIVER NEAR MILNER, CO.",40.5146975,-106.9539407,40,30
"09246200","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO",40.59163879,-107.3208933,7.53,26
